Match ID,Bowler,runs_conceded,balls_bowled,wickets,overs_bowled,economy
548313,A Nehra,20,18,1,3.0,6.67
548313,AB Dinda,12,18,2,3.0,4.0
548313,AD Mascarenhas,23,24,1,4.0,5.75
548313,Bipul Sharma,40,16,0,2.6666666666666665,15.0
548313,Harmeet Singh,17,20,3,3.3333333333333335,5.1
548313,JD Ryder,23,18,1,3.0,7.67
548313,JP Faulkner,31,24,1,4.0,7.75
548313,M Kartik,20,18,0,3.0,6.67
548313,MN Samuels,23,24,2,4.0,5.75
548313,P Kumar,24,24,1,4.0,6.0
548313,PP Chawla,14,12,0,2.0,7.0
548313,R Sharma,34,24,2,4.0,8.5
548314,A Mishra,31,24,1,4.0,7.75
548314,Anand Rajan,9,12,0,2.0,4.5
548314,Ankit Sharma,18,24,0,4.0,4.5
548314,CL White,19,12,0,2.0,9.5
548314,DT Christian,49,24,1,4.0,12.25
548314,DW Steyn,12,24,3,4.0,3.0
548314,Harbhajan Singh,18,24,0,4.0,4.5
548314,KA Pollard,31,24,2,4.0,7.75
548314,MM Patel,20,24,4,4.0,5.0
548314,PP Ojha,37,24,0,4.0,9.25
548314,SL Malinga,27,24,3,4.0,6.75
548315,B Lee,21,24,0,4.0,5.25
548315,DL Vettori,22,18,1,3.0,7.33
548315,HV Patel,46,24,1,4.0,11.5
548315,JH Kallis,7,12,2,2.0,3.5
548315,L Balaji,17,24,4,4.0,4.25
548315,M Muralitharan,29,24,2,4.0,7.25
548315,R Bhatia,30,24,0,4.0,7.5
548315,R Vinay Kumar,18,24,2,4.0,4.5
548315,RN ten Doeschate,20,18,1,3.0,6.67
548315,Shakib Al Hasan,18,18,2,3.0,6.0
548315,V Kohli,13,6,0,1.0,13.0
548315,Z Khan,31,24,2,4.0,7.75
548316,DE Bollinger,18,12,0,2.0,9.0
548316,DJ Bravo,5,6,0,1.0,5.0
548316,IK Pathan,25,24,2,4.0,6.25
548316,JA Morkel,24,12,0,2.0,12.0
548316,KP Pietersen,16,12,1,2.0,8.0
548316,M Morkel,17,24,3,4.0,4.25
548316,R Ashwin,21,20,2,3.3333333333333335,6.3
548316,RA Jadeja,19,12,0,2.0,9.5
548316,RE van der Merwe,15,24,1,4.0,3.75
548316,S Nadeem,9,18,0,3.0,3.0
548316,SB Jakati,23,18,0,3.0,7.67
548316,UT Yadav,22,18,1,3.0,7.33
548317,A Singh,29,24,2,4.0,7.25
548317,AA Chavan,41,24,1,4.0,10.25
548317,GB Hogg,31,24,2,4.0,7.75
548317,Harbhajan Singh,43,24,0,4.0,10.75
548317,J Botha,22,6,0,1.0,22.0
548317,JEC Franklin,21,12,0,2.0,10.5
548317,KA Pollard,42,24,4,4.0,10.5
548317,KK Cooper,43,24,1,4.0,10.75
548317,MM Patel,28,22,4,3.6666666666666665,7.64
548317,PP Ojha,19,12,0,2.0,9.5
548317,SK Trivedi,25,18,0,3.0,8.33
548317,SL Malinga,13,24,2,4.0,3.25
548318,DE Bollinger,23,18,4,3.0,7.67
548318,DJ Bravo,29,24,0,4.0,7.25
548318,DL Vettori,30,24,0,4.0,7.5
548318,JA Morkel,33,24,2,4.0,8.25
548318,M Muralitharan,21,24,3,4.0,5.25
548318,R Ashwin,46,24,0,4.0,11.5
548318,R Vinay Kumar,45,24,1,4.0,11.25
548318,RA Jadeja,16,12,2,2.0,8.0
548318,RR Bhatkal,35,12,0,2.0,17.5
548318,SB Jakati,22,12,0,2.0,11.0
548318,SK Raina,20,6,0,1.0,20.0
548318,V Kohli,36,12,0,2.0,18.0
548318,Z Khan,31,24,1,4.0,7.75
548319,A Nehra,22,18,0,3.0,7.33
548319,AB Dinda,18,18,1,3.0,6.0
548319,AD Mascarenhas,24,24,5,4.0,6.0
548319,AD Mathews,20,18,1,3.0,6.67
548319,Harmeet Singh,22,18,2,3.0,7.33
548319,JD Ryder,12,12,0,2.0,6.0
548319,MN Samuels,27,22,0,3.6666666666666665,7.36
548319,P Awana,18,24,1,4.0,4.5
548319,P Kumar,16,24,1,4.0,4.0
548319,PP Chawla,23,24,1,4.0,5.75
548319,R Sharma,17,18,1,3.0,5.67
548320,A Singh,29,24,2,4.0,7.25
548320,AA Chavan,29,20,0,3.3333333333333335,8.7
548320,AL Menaria,3,6,1,1.0,3.0
548320,GB Hogg,19,24,1,4.0,4.75
548320,J Botha,21,24,1,4.0,5.25
548320,JH Kallis,26,18,0,3.0,8.67
548320,L Balaji,24,24,0,4.0,6.0
548320,R Bhatia,18,12,0,2.0,9.0
548320,SK Trivedi,24,18,0,3.0,8.0
548320,SP Narine,22,24,1,4.0,5.5
548320,Shakib Al Hasan,17,24,3,4.0,4.25
548320,YK Pathan,14,18,1,3.0,4.67
548321,A Mishra,25,12,0,2.0,12.5
548321,AB Agarkar,41,18,0,3.0,13.67
548321,Ankit Sharma,17,13,0,2.1666666666666665,7.85
548321,DT Christian,33,24,2,4.0,8.25
548321,DW Steyn,19,24,2,4.0,4.75
548321,IK Pathan,27,24,0,4.0,6.75
548321,JP Duminy,33,18,0,3.0,11.0
548321,KP Pietersen,15,12,0,2.0,7.5
548321,M Morkel,22,24,4,4.0,5.5
548321,S Nadeem,16,24,3,4.0,4.0
548321,UT Yadav,29,18,1,3.0,9.67
548321,V Pratap Singh,31,24,1,4.0,7.75
548322,A Nehra,42,24,1,4.0,10.5
548322,AB Dinda,26,24,1,4.0,6.5
548322,AD Mathews,18,12,1,2.0,9.0
548322,DJ Bravo,30,18,0,3.0,10.0
548322,JA Morkel,21,12,0,2.0,10.5
548322,KMDN Kulasekara,37,24,1,4.0,9.25
548322,M Kartik,18,18,0,3.0,6.0
548322,MN Samuels,27,24,0,4.0,6.75
548322,R Ashwin,19,24,1,4.0,4.75
548322,R Sharma,16,18,2,3.0,5.33
548322,SK Raina,22,24,0,4.0,5.5
