Match ID,Batter,runs_scored,balls_faced,fours,sixes,strike_rate,was_dismissed,Date,career_avg_runs,career_avg_strike_rate,matches_played_so_far
392197,JP Duminy,18,14,1,0,128.57,0,2009-04-27,28.0,123.035,2
392200,JP Duminy,59,63,4,0,93.65,1,2009-04-29,24.666666666666668,124.88,3
392203,JP Duminy,52,37,1,4,140.54,0,2009-05-01,33.25,117.07249999999999,4
392208,JP Duminy,1,6,0,0,16.67,1,2009-05-03,37.0,121.76599999999999,5
392212,JP Duminy,52,48,7,0,108.33,1,2009-05-06,31.0,104.25,6
392215,JP Duminy,0,4,0,0,0.0,1,2009-05-08,34.0,104.83285714285714,7
392218,JP Duminy,59,41,2,3,143.9,0,2009-05-10,29.75,91.72874999999999,8
392225,JP Duminy,4,5,0,0,80.0,1,2009-05-14,33.0,97.52555555555556,9
392227,JP Duminy,62,54,4,2,114.81,1,2009-05-16,30.1,95.773,10
392235,JP Duminy,9,6,2,0,150.0,1,2009-05-21,33.0,97.50363636363636,11
419146,JP Duminy,35,28,1,2,125.0,1,2010-04-09,31.0,101.87833333333333,12
419150,JP Duminy,31,32,4,0,96.88,1,2010-04-11,31.307692307692307,103.65692307692308,13
419152,JP Duminy,21,14,3,0,150.0,0,2010-04-13,31.285714285714285,103.17285714285715,14
419157,JP Duminy,42,19,3,3,221.05,0,2010-04-17,30.6,106.29466666666667,15
419161,JP Duminy,19,27,2,0,70.37,1,2010-04-19,31.3125,113.466875,16
419162,JP Duminy,3,4,0,0,75.0,1,2010-04-21,30.58823529411765,110.93176470588234,17
419165,JP Duminy,6,7,0,0,85.71,1,2010-04-25,29.055555555555557,108.93555555555555,18
501199,JP Duminy,14,17,0,1,82.35,1,2011-04-09,27.842105263157894,107.71315789473684,19
501203,JP Duminy,6,8,0,0,75.0,1,2011-04-11,27.15,106.44500000000001,20
501208,JP Duminy,22,15,2,1,146.67,1,2011-04-14,26.142857142857142,104.94761904761906,21
501212,JP Duminy,18,16,1,0,112.5,1,2011-04-16,25.954545454545453,106.84409090909092,22
501236,JP Duminy,17,11,2,0,154.55,1,2011-05-01,25.608695652173914,107.09,23
501243,JP Duminy,54,30,2,4,180.0,1,2011-05-05,25.25,109.0675,24
501250,JP Duminy,30,30,1,0,100.0,1,2011-05-10,26.4,111.9048,25
501256,JP Duminy,8,10,1,0,80.0,1,2011-05-14,26.53846153846154,111.44692307692307,26
501259,JP Duminy,23,26,0,1,88.46,1,2011-05-16,25.85185185185185,110.28222222222222,27
501264,JP Duminy,12,10,0,1,120.0,1,2011-05-21,25.75,109.50285714285714,28
548326,JP Duminy,58,26,3,5,223.08,0,2012-04-17,25.275862068965516,109.8648275862069,29
548321,JP Duminy,4,5,0,0,80.0,1,2012-04-19,26.366666666666667,113.63866666666667,30
548335,JP Duminy,16,15,1,0,106.67,0,2012-04-22,25.64516129032258,112.55354838709677,31
548341,JP Duminy,26,24,0,1,108.33,0,2012-04-26,25.34375,112.3696875,32
548346,JP Duminy,25,24,3,0,104.17,0,2012-04-29,25.363636363636363,112.24727272727273,33
548348,JP Duminy,4,3,0,0,133.33,0,2012-05-01,25.352941176470587,112.00970588235293,34
548329,JP Duminy,13,9,2,0,144.44,0,2012-05-10,24.742857142857144,112.61885714285714,35
548373,JP Duminy,24,31,0,0,77.42,1,2012-05-18,24.416666666666668,113.50277777777778,36
548376,JP Duminy,74,53,4,5,139.62,1,2012-05-20,24.405405405405407,112.52756756756757,37
729281,JP Duminy,67,47,4,3,142.55,0,2014-04-17,25.710526315789473,113.24052631578948,38
729289,JP Duminy,52,35,3,3,148.57,0,2014-04-19,26.76923076923077,113.99205128205129,39
729293,JP Duminy,15,14,0,0,107.14,1,2014-04-21,27.4,114.85650000000001,40
729301,JP Duminy,19,6,1,2,316.67,0,2014-04-25,27.097560975609756,114.66829268292682,41
729309,JP Duminy,19,24,0,0,79.17,1,2014-04-27,26.904761904761905,119.47785714285713,42
733975,JP Duminy,39,31,4,1,125.81,1,2014-05-03,26.72093023255814,118.54046511627907,43
733981,JP Duminy,28,17,5,0,164.71,0,2014-05-05,27.0,118.70568181818182,44
733985,JP Duminy,40,28,0,3,142.86,0,2014-05-07,27.022222222222222,119.72800000000001,45
733993,JP Duminy,4,5,0,0,80.0,1,2014-05-10,27.304347826086957,120.23086956521739,46
734005,JP Duminy,48,30,3,3,160.0,1,2014-05-13,26.80851063829787,119.37489361702127,47
734011,JP Duminy,8,8,0,1,100.0,1,2014-05-15,27.25,120.22125,48
734019,JP Duminy,17,21,1,0,80.95,1,2014-05-19,26.857142857142858,119.80857142857143,49
